-0.0041051,0.067104,-0.081149
0.0058096,0.026251,-0.053977
0.0058146,0.027177,-0.05522
-0.0051786,0.069843,-0.081412
0.005797,0.028128,-0.056448
-0.022204,0.10648,-0.061891
-0.01405,0.090023,-0.076706
-0.024107,0.0065257,0.0058785
-0.0063868,0.0067909,-0.0092601
-0.012208,0.086088,-0.07861
-0.0086052,0.078056,-0.080964
-0.012735,0.0056738,-0.00070216
-0.016238,0.0056491,0.0024441
-0.010382,0.0058916,-0.0034
-0.01391,0.0056291,0.00046743
-0.014661,0.091305,-0.075964
-0.022725,0.10749,-0.060504
-0.006863,0.073965,-0.081417
-0.0062928,0.07259,-0.081469
-0.013325,0.0056474,-0.00010427
-0.015663,0.0056324,0.0019933
-0.0080658,0.0063127,-0.0065714
-0.020001,0.10216,-0.067019
-0.02056,0.10327,-0.065803
-0.0057298,0.071213,-0.081468
0.0062884,0.034311,-0.065947
-0.0074353,0.075329,-0.081319
-0.015273,0.092576,-0.075165
-0.0058429,0.0069827,-0.010207
-0.021664,0.10543,-0.063248
-0.016812,0.0056727,0.0028694
-0.014498,0.0056218,0.0010061
-0.0053052,0.0071921,-0.011183
-0.022728,0.0062967,0.0057156
-0.0080168,0.076692,-0.081169
-0.0097996,0.0059765,-0.0041479
-0.022234,0.0062214,0.0056005
0.0059299,0.017737,-0.04237
-0.0092195,0.0060745,-0.0049244
-0.0086414,0.0061855,-0.0057316
-0.015084,0.0056236,0.0015139
-0.024533,0.0066036,0.0058618
-0.021112,0.10436,-0.064552
-0.019428,0.10102,-0.068203
-0.023232,0.10847,-0.059082
-0.015879,0.093831,-0.074312
-0.017383,0.0057044,0.0032638
-0.018849,0.099867,-0.069336
-0.018266,0.098693,-0.070421
-0.016481,0.095067,-0.073407
-0.01795,0.0057425,0.0036299
-0.030816,0.12287,-0.018192
-0.017674,0.097498,-0.071463
-0.017078,0.09629,-0.072459
-0.026466,0.11466,-0.053366
0.00081755,0.052555,-0.076138
-0.029722,0.12071,-0.033622
-0.030983,0.12328,-0.015761
-0.030558,0.12234,-0.022809
0.0023356,0.014405,-0.032197
0.0016396,0.013358,-0.029699
-0.028311,0.0073706,0.0046751
0.0019894,0.013879,-0.030949
-0.030124,0.12148,-0.029383
0.00029641,0.0092372,-0.021134
0.00015987,0.011382,-0.024741
0.0012776,0.012849,-0.028452
0.0011896,0.051271,-0.075455
0.0019034,0.048727,-0.074029
0.0022505,0.047462,-0.07328
0.0015504,0.049997,-0.074752
-0.029485,0.12026,-0.035705
-0.02887,0.0072752,0.0013152
-0.028522,0.0074028,0.0044393
0.00091028,0.012348,-0.027206
-0.028627,0.0073917,0.0041333
0.00053643,0.011859,-0.025969
-0.029077,0.0075364,0.0032493
0.0041054,0.044012,-0.073958
-0.028516,0.0073707,0.0037866
0.0038449,0.013529,-0.03287
-0.029141,0.0076358,0.0059805
-0.030714,0.0080652,0.004029
-0.034208,0.009258,0.0010495
-0.030596,0.0078989,0.0021501
-0.02909,0.11991,-0.017137
-0.027153,0.0067024,0.00081684
-0.025653,0.11389,-0.015377
-0.025436,0.006171,0.00027039
-0.023996,0.11088,-0.014521
-0.023835,0.0057598,-0.000317
-0.022341,0.10788,-0.013763
-0.02074,0.10488,-0.012912
-0.022115,0.0053308,-0.0010729
-0.019195,0.10193,-0.012082
-0.020373,0.004961,-0.0018941
-0.018669,0.0046671,-0.0027596
-0.017716,0.099005,-0.01123
-0.016293,0.096083,-0.010329
-0.015622,0.0044868,-0.0051713
-0.014933,0.093175,-0.0093764
-0.014127,0.0044855,-0.0062711
-0.013643,0.090306,-0.0083652
-0.012718,0.004587,-0.0073895
-0.012431,0.087454,-0.0072758
-0.011399,0.0047928,-0.00852
-0.011324,0.084661,-0.0060867
-0.010176,0.0051069,-0.0096638
-0.010335,0.081984,-0.004847
-0.0090512,0.0055442,-0.010841
-0.009455,0.079428,-0.0036101
-0.0080299,0.0061437,-0.01208
-0.0086897,0.077003,-0.0023826
-0.0071192,0.006952,-0.013447
-0.0062979,0.0078579,-0.014877
-0.0080486,0.07474,-0.001182
-0.0055004,0.0086181,-0.015705
-0.0075303,0.072635,-2.7275e-05
-0.0073067,0.062001,0.0071451
-0.0048727,0.0095346,-0.016356
-0.0071305,0.070685,0.001075
-0.0068404,0.068885,0.0021326
-0.0043815,0.010523,-0.016974
-0.0067009,0.063508,0.0056424
-0.0066554,0.067246,0.0031291
-0.004017,0.011553,-0.017605
-0.0065588,0.065818,0.0040143
-0.0037826,0.01264,-0.018288
-0.0036806,0.0138,-0.019066
-0.0039421,0.016364,-0.021088
-0.007296,0.060429,0.0076488
-0.003492,0.017653,-0.01996
-0.007058,0.05882,0.0077922
-0.0036432,0.021342,-0.01975
-0.008519,0.057198,0.0097768
-0.0026243,0.023778,-0.015112
-0.0029749,0.01927,-0.018442
-0.010027,0.052094,0.0089806
-0.0088473,0.056575,0.010075
-0.0035334,0.022082,-0.019052
-0.002721,0.025817,-0.013769
-0.0097686,0.05368,0.010032
-0.0027568,0.026721,-0.013002
-0.0034921,0.023929,-0.017733
-0.010751,0.050669,0.0079043
-0.0017969,0.026272,-0.010392
-0.0090265,0.054818,0.0097878
-0.00087292,0.02828,-0.0060582
-0.027704,0.0072321,0.0048858
-0.028995,0.0073563,0.0019604
-0.029517,0.0076159,0.0031964
-0.029316,0.0074908,0.0027656
0.0030064,0.015485,-0.034707
-0.025896,0.11355,-0.049274
-0.027365,0.0071463,0.004941
0.0052602,0.021262,-0.046269
0.0053526,0.033251,-0.062273
-0.025683,0.0068233,0.0056292
-0.00061948,0.010476,-0.022312
0.0038075,0.041287,-0.069179
0.0033239,0.016044,-0.035969
0.0040826,0.04009,-0.068286
-0.029136,0.0074073,0.0023559
-0.026243,0.11422,-0.047456
-0.0037574,0.007945,-0.014284
-0.027908,0.11743,-0.035984
0.0029092,0.044958,-0.071713
-0.027664,0.11696,-0.03791
-0.026029,0.0068901,0.0054957
0.0036289,0.016619,-0.037236
-0.00327,0.0082394,-0.015366
-0.018508,0.0057842,0.0039754
-0.0048477,0.0086451,-0.014703
0.0032198,0.043721,-0.070893
-0.002328,0.0088942,-0.017604
-0.0010279,0.010049,-0.021113
0.0039171,0.017213,-0.038511
-0.0027945,0.0085568,-0.016474
-0.027028,0.0070808,0.0050396
-0.02121,0.0060766,0.0052787
0.0035214,0.042497,-0.070047
-0.025322,0.0067533,0.005741
-0.0018829,0.0092589,-0.018758
-0.026856,0.1154,-0.043678
0.0041884,0.01783,-0.039792
0.0043417,0.038906,-0.06736
0.0045824,0.037738,-0.066404
-0.027398,0.11646,-0.039839
0.005191,0.034342,-0.063348
-0.026561,0.11484,-0.045585
-0.026362,0.0069538,0.0053332
-0.019063,0.0058335,0.0042899
-0.024223,0.11031,-0.050526
-0.0037813,0.06466,-0.077717
0.0044397,0.018468,-0.041078
-0.026695,0.0070187,0.0051785
-0.020687,0.0060097,0.0050699
-0.00091278,0.055741,-0.074709
-0.0014501,0.0096446,-0.019928
-0.0033297,0.063362,-0.077424
-0.019612,0.005888,0.0045763
-0.0020597,0.059517,-0.076249
0.0048058,0.036585,-0.065415
0.0050864,0.020524,-0.044965
0.0042497,0.033315,-0.059892
-0.027123,0.11594,-0.041774
-0.023828,0.10955,-0.052132
-0.0012817,0.056991,-0.075257
-0.0024663,0.060788,-0.076688
-0.0053258,0.0083669,-0.013708
-0.0016649,0.05825,-0.075772
-0.011644,0.006365,-0.0038412
-0.0042463,0.065961,-0.077958
-0.021732,0.0061492,0.0054484
0.004673,0.01913,-0.042367
-0.020156,0.0059474,0.0048343
-0.023412,0.10873,-0.053667
-0.011096,0.0064551,-0.0045148
0.0048889,0.019815,-0.043663
0.0043618,0.032284,-0.058837
-0.0028896,0.062069,-0.077082
-0.011131,0.082969,-0.076431
0.0043041,0.024096,-0.048422
-0.02249,0.0063591,0.004089
0.0044082,0.024898,-0.049634
0.00445,0.031273,-0.057754
-0.0073375,0.0074515,-0.0099974
-0.011694,0.084245,-0.075952
0.0044875,0.025728,-0.050837
-0.022909,0.0064064,0.0041634
-0.01057,0.081688,-0.076855
-0.010014,0.080403,-0.077221
-0.012195,0.0062864,-0.0031946
-0.0057221,0.06991,-0.078365
-0.006824,0.0076546,-0.010887
-0.0052199,0.068588,-0.078282
-0.013408,0.088043,-0.074218
-0.01055,0.0065556,-0.0052133
0.0045426,0.026586,-0.05203
-0.0094608,0.079112,-0.077537
-0.013976,0.089289,-0.073538
0.0045161,0.030284,-0.056646
0.0050093,0.035453,-0.064396
-0.00055428,0.054493,-0.074135
-0.02204,0.10602,-0.057907
-0.0047263,0.06727,-0.078147
0.0045711,0.027471,-0.05321
0.004576,0.028383,-0.054372
-0.012262,0.085516,-0.075425
0.0045582,0.029319,-0.055518
-0.012834,0.086785,-0.074849
-0.015477,0.0060278,8.6283e-05
-0.021556,0.10505,-0.059223
-0.0078593,0.0072635,-0.0091306
-0.022054,0.0063111,0.0039798
-0.014545,0.090519,-0.072807
-0.012746,0.0062187,-0.0025761
-0.0062341,0.071229,-0.078399
-0.016014,0.0060138,0.00053882
-0.023689,0.0065097,0.0042157
-0.0072885,0.073876,-0.078306
-0.013296,0.0061623,-0.001988
-0.022972,0.10786,-0.055145
-0.006317,0.0078731,-0.0118
-0.0089098,0.077809,-0.077805
-0.0078228,0.075191,-0.078187
-0.010005,0.0066688,-0.0059397
-0.013844,0.0061137,-0.0014239
-0.0067577,0.072552,-0.078379
-0.015114,0.091737,-0.072024
-0.023311,0.0064583,0.0042051
-0.0083886,0.0070909,-0.0082879
-0.008363,0.0765,-0.078023
-0.014937,0.0060483,-0.00038947
-0.0058178,0.0081103,-0.01274
-0.0094636,0.006795,-0.0066928
-0.0089247,0.0069349,-0.0074753
-0.022512,0.10695,-0.056559
-0.021599,0.0062643,0.0038408
-0.020029,0.10197,-0.062948
-0.014392,0.0060759,-0.00089099
-0.020544,0.10302,-0.061749
-0.021055,0.10405,-0.060507
-0.015678,0.09294,-0.07119
-0.01655,0.0060076,0.0009657
-0.028839,0.1193,-0.023808
-0.019508,0.10091,-0.064117
-0.028125,0.11785,-0.034037
-0.018977,0.099824,-0.065254
-0.016239,0.094127,-0.070309
-0.01844,0.09872,-0.06635
-0.017081,0.0060085,0.0013661
-0.017898,0.097597,-0.067402
-0.016795,0.095299,-0.069384
-0.017349,0.096457,-0.068414
-0.028497,0.11856,-0.029987
-0.025507,0.11283,-0.051067
-0.028904,0.11949,-0.02165
-0.02873,0.11909,-0.025918
-0.028321,0.11824,-0.032034
-0.00020122,0.053244,-0.073535
-0.028611,0.11885,-0.027978
0.00055731,0.014695,-0.030437
0.00080858,0.049525,-0.071612
0.00047958,0.050761,-0.072271
0.00014328,0.051999,-0.072913
0.0012092,0.015769,-0.032796
-0.00022485,0.01092,-0.023522
-0.027266,0.0070639,0.0036937
0.00088353,0.015231,-0.031618
0.00022431,0.014165,-0.029256
-0.00045512,0.013131,-0.0269
-0.00011353,0.013643,-0.028076
-0.027444,0.0070676,0.0034968
-0.027499,0.0071745,0.002475
0.0025829,0.046205,-0.072509
-0.028436,0.0073188,0.0031286
0.0026705,0.014945,-0.03345
-0.028035,0.007311,0.0048025
-0.029445,0.0076729,0.0034431
-0.028925,0.0073068,0.0016273
-0.027231,0.0067482,0.0010483
-0.027321,0.11676,-0.018456
-0.025622,0.11385,-0.01755
-0.02553,0.0062312,0.00039596
-0.023997,0.11084,-0.016593
-0.022259,0.0054234,-0.0011303
-0.022412,0.10781,-0.015671
-0.02085,0.105,-0.01473
-0.020502,0.0050609,-0.0020862
-0.018807,0.0047773,-0.0030779
-0.019383,0.10219,-0.01386
-0.017182,0.0045842,-0.0041001
-0.017948,0.099341,-0.01296
-0.016554,0.096455,-0.011991
-0.01581,0.00464,-0.005673
-0.013948,0.090724,-0.0098712
-0.01434,0.0046603,-0.0069002
-0.012741,0.087871,-0.0087095
-0.012954,0.0047833,-0.0081458
-0.011638,0.085045,-0.0073862
-0.011661,0.0050121,-0.0094016
-0.01068,0.082342,-0.0059146
-0.010469,0.0053477,-0.010665
-0.0097992,0.079722,-0.004496
-0.0093816,0.0057971,-0.01196
-0.0090535,0.077281,-0.0030673
-0.0084016,0.0063765,-0.013345
-0.0084375,0.075058,-0.0017093
-0.0075395,0.0071868,-0.014773
-0.0068294,0.0084811,-0.01707
-0.0079535,0.073009,-0.00042701
-0.0058866,0.0092529,-0.017749
-0.007592,0.071135,0.00078224
-0.0073466,0.069398,0.0019286
-0.0053237,0.010258,-0.018381
-0.0071945,0.067837,0.0030554
-0.004891,0.01123,-0.019026
-0.0071037,0.066397,0.0041289
-0.0045962,0.012255,-0.019712
-0.0074774,0.063574,0.0063014
-0.0045124,0.015718,-0.02222
-0.0032346,0.018346,-0.019373
-0.0070417,0.065164,0.0048423
-0.004436,0.013337,-0.020459
-0.007252,0.059121,0.0082044
-0.0043465,0.017874,-0.022537
-0.007784,0.061425,0.0079769
-0.004604,0.022844,-0.021741
-0.0095496,0.057128,0.010702
-0.0092865,0.056018,0.010388
-0.00379,0.02719,-0.015659
-0.0034821,0.022941,-0.018378
-0.0094164,0.054279,0.01011
-0.010229,0.053249,0.010223
-0.0035582,0.025002,-0.017079
-0.0026747,0.024826,-0.014472
-0.00381,0.020678,-0.02053
-0.0082825,0.057916,0.0094757
-0.00013911,0.027403,-0.0045025
-0.026614,0.0069511,0.0035686
-0.028328,0.0072219,0.0027119
-0.026246,0.0068485,0.0034884
-0.024914,0.11167,-0.047142
-0.027879,0.0070097,0.0021317
0.0018415,0.016866,-0.035159
0.0041767,0.02332,-0.047205
-0.024393,0.0066064,0.0041469
0.0041141,0.034367,-0.060915
0.0021451,0.017426,-0.036343
-0.025203,0.11225,-0.045371
-0.0011528,0.012143,-0.024569
-0.025907,0.0068147,0.0035455
0.0026079,0.042262,-0.067212
-0.02471,0.0066498,0.0040614
-0.0039356,0.0092696,-0.016763
0.0023343,0.043446,-0.067999
-0.0043873,0.0089475,-0.015722
-0.0015132,0.011672,-0.023414
0.0024376,0.017999,-0.03753
0.0039554,0.035441,-0.061905
0.002872,0.041088,-0.066401
-0.026602,0.11508,-0.034273
-0.027358,0.0068123,0.001337
0.0027158,0.018588,-0.038724
-0.02756,0.0068952,0.0017191
-0.017609,0.0060162,0.0017405
-0.0034977,0.0096144,-0.017827
-0.0030731,0.0099811,-0.018911
-0.0054194,0.0095843,-0.016099
-0.0044539,0.064903,-0.074861
-0.02546,0.11277,-0.043549
-0.026373,0.11465,-0.03609
-0.0026655,0.010373,-0.020015
-0.025004,0.0066905,0.0039383
-0.020646,0.0061748,0.0034791
0.0029784,0.019197,-0.039922
0.0040273,0.02257,-0.045987
-0.024055,0.0065598,0.0041996
-0.0021717,0.057523,-0.072588
-0.0048827,0.066157,-0.075076
-0.023368,0.10861,-0.048398
0.0031227,0.039926,-0.065562
-0.020159,0.0061367,0.0032502
0.0020483,0.044642,-0.068767
0.0032237,0.019826,-0.041127
0.0038563,0.021846,-0.044767
-0.025697,0.11325,-0.041681
-0.0018353,0.056314,-0.072083
-0.0268,0.11547,-0.032454
0.0033577,0.038779,-0.064694
-0.0018853,0.011219,-0.022269
-0.0022703,0.010786,-0.021135
-0.025586,0.006766,0.0036564
0.0037763,0.036535,-0.062865
-0.01813,0.0060292,0.0020927
-0.018647,0.0060483,0.0024203
0.0017523,0.04585,-0.069509
-0.023022,0.10791,-0.049946
-0.0032523,0.061182,-0.073914
-0.025295,0.0067276,0.0037914
-0.0028807,0.059957,-0.073508
-0.004039,0.063653,-0.074596
0.0034517,0.020477,-0.042334
-0.026144,0.11419,-0.037925
-0.025913,0.11373,-0.039807
0.0030586,0.03439,-0.058645
-0.011223,0.0070719,-0.006254
-0.0025205,0.058736,-0.073065
0.0036624,0.02115,-0.043548
-0.019663,0.0061026,0.0029974
-0.0036379,0.062413,-0.074279
-0.019158,0.0060726,0.0027224
-0.011734,0.0069532,-0.0055952
0.0031709,0.033375,-0.057674
-0.010713,0.0071998,-0.0069344
-0.021786,0.0063601,0.0024127
-0.011788,0.083731,-0.07287
-0.0072459,0.008488,-0.012426
-0.022648,0.10716,-0.051417
0.0032191,0.026109,-0.049108
0.0035758,0.037647,-0.063795
-0.0053243,0.067416,-0.075244
0.0032987,0.026924,-0.050233
-0.011266,0.082506,-0.073347
-0.0062439,0.069955,-0.075423
-0.021131,0.0062195,0.0036704
-0.010746,0.081279,-0.073773
-0.0077239,0.0082579,-0.011567
-0.0058591,0.0092787,-0.015143
0.0033531,0.027766,-0.051349
-0.010231,0.080049,-0.074142
0.0032605,0.032378,-0.056675
-0.021394,0.0063387,0.0022948
-0.013909,0.08857,-0.070478
-0.0057797,0.068683,-0.075361
-0.012317,0.084954,-0.072345
-0.021389,0.10459,-0.055419
-0.0067192,0.071228,-0.075434
-0.022164,0.0063788,0.0024947
0.003382,0.028637,-0.052451
-0.012246,0.0068459,-0.0049624
-0.013381,0.087377,-0.071151
-0.014437,0.08975,-0.069755
-0.0067748,0.0087329,-0.013307
-0.015299,0.006417,-0.0017298
0.0033275,0.031403,-0.055649
-0.021827,0.10549,-0.054152
-0.009715,0.078807,-0.074471
0.0033867,0.029534,-0.053535
0.0033698,0.030454,-0.054602
-0.012849,0.08617,-0.071774
-0.010205,0.0073401,-0.0076401
-0.012758,0.0067498,-0.0043569
-0.014797,0.0064664,-0.0022036
-0.0081945,0.075041,-0.075164
-0.0082085,0.0080427,-0.010728
-0.0072039,0.0725,-0.075395
-0.01327,0.0066643,-0.0037783
-0.007697,0.073773,-0.075303
-0.020938,0.10366,-0.056654
-0.0158,0.0063745,-0.001279
-0.014964,0.090918,-0.068985
-0.020978,0.0063165,0.002147
-0.022518,0.0064077,0.0025611
-0.0086966,0.0763,-0.074983
-0.0092039,0.077555,-0.074752
-0.022249,0.10634,-0.052821
-0.0063125,0.0089959,-0.014212
-0.0097,0.0074936,-0.0083713
-0.013781,0.0065881,-0.0032254
-0.0086998,0.0078428,-0.009914
-0.0091976,0.00766,-0.0091283
-0.014291,0.0065228,-0.0027012
-0.015488,0.092071,-0.068169
-0.020474,0.1027,-0.057859
-0.020001,0.10172,-0.059032
-0.019523,0.10072,-0.060175
-0.016009,0.093209,-0.067307
-0.019036,0.099695,-0.061299
-0.016298,0.0063396,-0.00085129
-0.018545,0.098656,-0.062394
-0.018049,0.097601,-0.063454
-0.016525,0.094332,-0.066402
-0.017548,0.096529,-0.064474
-0.017039,0.09544,-0.065457
-0.024575,0.11102,-0.048881
-0.026955,0.11579,-0.030541
-0.001506,0.055105,-0.071556
0.0014464,0.047067,-0.070231
-0.027263,0.11666,-0.02058
-0.027256,0.11652,-0.022686
-0.027077,0.11604,-0.028596
-0.0011821,0.053896,-0.071007
-0.00055356,0.051485,-0.069857
-0.027168,0.11638,-0.024726
-0.027134,0.11623,-0.02667
-0.00086426,0.052688,-0.070441
-0.00049022,0.015987,-0.031123
-0.00018613,0.016539,-0.032238
-0.00079567,0.015437,-0.030004
-0.0011047,0.014892,-0.028885
-0.026296,0.0067208,0.0026587
-0.00080128,0.01263,-0.025731
0.00011679,0.017091,-0.033349
-0.026216,0.0067144,0.0019797
0.001133,0.048292,-0.070932
-0.025187,0.0063678,0.00095942
0.0015253,0.016317,-0.033977
-0.026996,0.007025,0.003676
-0.027125,0.0068596,0.0021129
-0.025679,0.0063085,0.00059481
-0.025651,0.11376,-0.019746
-0.023998,0.0058573,-0.00026638
-0.023947,0.11052,-0.018956
-0.022371,0.10763,-0.01754
-0.022373,0.0055314,-0.0011681
-0.020996,0.10521,-0.0165
-0.020625,0.0051597,-0.0022313
-0.028991,0.1197,-0.019433
-0.019617,0.10256,-0.015664
-0.018958,0.0049003,-0.0033353
-0.017346,0.0047199,-0.0044788
-0.018234,0.099788,-0.014749
-0.015561,0.094099,-0.012638
-0.01459,0.0048438,-0.0074286
-0.014305,0.091237,-0.011485
-0.01323,0.0049841,-0.0087813
-0.013125,0.08838,-0.010286
-0.011969,0.005234,-0.010146
-0.012001,0.085591,-0.0089661
-0.010813,0.0055902,-0.01151
-0.01107,0.082819,-0.0072078
-0.0097685,0.0060548,-0.012888
-0.010184,0.079948,-0.0054868
-0.008844,0.0066509,-0.014331
-0.0094226,0.077508,-0.0038495
-0.0080856,0.00735,-0.016037
-0.0088505,0.075345,-0.002341
-0.0076473,0.0083496,-0.018186
-0.0070206,0.0098677,-0.019539
-0.0080776,0.071595,0.00035271
-0.0063292,0.010262,-0.019758
-0.0078621,0.069939,0.0015824
-0.0077792,0.068422,0.0026687
-0.0058095,0.011036,-0.020339
-0.0077359,0.066856,0.0039737
-0.0054457,0.011974,-0.020972
-0.0071919,0.064292,0.0055716
-0.0072937,0.065268,0.0042337
-0.0052226,0.01299,-0.021688
-0.0044745,0.019905,-0.022456
-0.0080012,0.059833,0.0087505
-0.0044093,0.014506,-0.02129
-0.0099021,0.055542,0.01066
-0.0047632,0.017138,-0.02328
-0.007831,0.062951,0.0070417
-0.0049885,0.028763,-0.017474
-0.0044538,0.025181,-0.019539
-0.010564,0.052759,0.010253
-0.010031,0.058174,0.010728
-0.0045513,0.026241,-0.018856
-0.010518,0.055063,0.011282
-0.011138,0.053251,0.011122
-0.025527,0.0066684,0.0022507
-0.023949,0.10979,-0.045108
-0.026317,0.0065381,0.0015007
-0.024759,0.0065427,0.0020687
-0.024174,0.11027,-0.043383
0.0010038,0.018766,-0.036679
-0.023184,0.0064584,0.0026237
0.0031146,0.025323,-0.047974
0.00071332,0.018203,-0.035569
0.0029247,0.035426,-0.059584
-0.023487,0.0064796,0.002606
-0.0045797,0.010261,-0.01808
0.0012843,0.019337,-0.037791
0.0011899,0.044344,-0.066
-0.0017311,0.013833,-0.026657
-0.02437,0.1107,-0.041605
0.0014523,0.043184,-0.065291
0.0027677,0.036484,-0.060492
-0.0020505,0.013321,-0.025548
-0.0049944,0.0099128,-0.017079
-0.023757,0.0064995,0.0025402
-0.025969,0.0063997,0.00095062
0.0029876,0.024564,-0.046836
-0.005103,0.065134,-0.072108
0.0015531,0.019921,-0.038906
-0.0041796,0.010633,-0.019101
-0.024462,0.0065299,0.0021719
0.0025898,0.037561,-0.061367
0.0028394,0.023829,-0.045696
-0.002723,0.056863,-0.069549
-0.0047246,0.063935,-0.071868
-0.016791,0.0063117,-0.00044698
0.00091815,0.045514,-0.066691
0.001707,0.042032,-0.064561
-0.0037935,0.011028,-0.020141
0.0018081,0.020522,-0.040027
-0.0023772,0.012824,-0.024446
-0.0034218,0.011447,-0.021199
-0.02254,0.10692,-0.046375
-0.003029,0.058032,-0.070012
-0.020099,0.0062805,0.0017577
-0.019648,0.0062698,0.0015111
-0.022863,0.0064354,0.0026057
0.0020477,0.021141,-0.041153
-0.0063683,0.010157,-0.0165
0.0026703,0.023121,-0.044556
-0.025285,0.11272,-0.032572
-0.0054971,0.066343,-0.0723
0.0019501,0.040891,-0.063806
-0.0030624,0.011886,-0.022271
-0.0036738,0.060382,-0.070859
-0.022251,0.10632,-0.047872
-0.024547,0.11108,-0.039773
-0.025506,0.11311,-0.030878
-0.023998,0.0065135,0.0024343
0.0022714,0.021779,-0.042282
-0.025094,0.1123,-0.034221
-0.0033461,0.059206,-0.07045
-0.017765,0.006276,0.00029259
-0.0040122,0.061563,-0.071235
-0.011342,0.007669,-0.0079034
-0.004361,0.062746,-0.071574
-0.011817,0.0075239,-0.0072607
-0.019187,0.0062634,0.0012406
0.0023925,0.038656,-0.06221
0.0020298,0.034417,-0.056547
0.0024798,0.022438,-0.043416
-0.0027141,0.012344,-0.023353
0.0021788,0.039766,-0.063024
-0.0080913,0.0090347,-0.013052
-0.017281,0.006291,-6.6872e-05
-0.018245,0.0062661,0.00063245
-0.011887,0.083242,-0.069903
-0.024232,0.0065216,0.002299
-0.024714,0.11147,-0.037894
0.0021208,0.033434,-0.055627
0.0020778,0.027277,-0.048593
-0.0067477,0.069995,-0.072592
-0.0063215,0.068775,-0.072546
-0.021076,0.0063803,0.00074988
0.0021585,0.028074,-0.049644
-0.0076478,0.0092902,-0.013883
-0.012379,0.084419,-0.069379
-0.011402,0.082064,-0.070378
-0.021409,0.0063621,0.00081797
-0.01092,0.080889,-0.070807
-0.018719,0.0062619,0.0009486
-0.0059029,0.067558,-0.072447
-0.024883,0.11189,-0.036021
-0.012292,0.0073901,-0.006643
-0.021181,0.10408,-0.051859
-0.010866,0.0078238,-0.0085677
0.0022123,0.028903,-0.050684
-0.014342,0.089017,-0.066811
0.00063804,0.046695,-0.067361
-0.013851,0.087885,-0.067532
-0.0099648,0.078515,-0.071524
-0.021923,0.10564,-0.04928
0.0021881,0.032474,-0.054681
-0.020776,0.10323,-0.053033
-0.020546,0.0062978,0.0019671
-0.0085402,0.008794,-0.012243
-0.012873,0.085589,-0.068812
0.0022403,0.029759,-0.051711
-0.015127,0.006801,-0.0034642
-0.0071879,0.071223,-0.072581
-0.015592,0.0067311,-0.0030153
-0.0067852,0.0098498,-0.015606
-0.013362,0.086742,-0.0682
0.0022286,0.031545,-0.053711
-0.020731,0.0063738,0.00064866
0.002245,0.030641,-0.052721
-0.012768,0.0072671,-0.0060512
-0.021717,0.0063827,0.00091747
-0.021567,0.10489,-0.050611
-0.01483,0.090135,-0.06605
-0.0072115,0.0095611,-0.014734
-0.009491,0.077312,-0.071816
-0.0024227,0.055694,-0.069066
-0.010394,0.0079903,-0.009255
-0.013243,0.0071548,-0.005485
-0.0080933,0.073673,-0.072412
-0.0076366,0.072448,-0.072521
-0.008556,0.074895,-0.072256
-0.014661,0.0068783,-0.0039355
-0.013717,0.007053,-0.0049439
-0.0089953,0.0085693,-0.011457
-0.0090221,0.076108,-0.072058
-0.0099236,0.0081697,-0.0099659
-0.020357,0.10234,-0.054172
-0.01419,0.0069616,-0.0044282
-0.0094565,0.0083618,-0.010699
-0.015315,0.09124,-0.065246
-0.025651,0.1134,-0.029116
-0.016052,0.0066689,-0.0025884
-0.019925,0.10142,-0.055291
-0.015796,0.092329,-0.064398
-0.019488,0.10047,-0.056396
-0.016274,0.093404,-0.063509
-0.018593,0.098528,-0.058558
-0.018137,0.097529,-0.059618
-0.019045,0.09951,-0.057481
-0.01768,0.096521,-0.060644
-0.016749,0.094463,-0.062582
-0.017218,0.095501,-0.061631
-0.023668,0.10924,-0.046799
0.0003504,0.047884,-0.068012
-0.025737,0.11354,-0.027305
-0.002127,0.054522,-0.068567
-0.025637,0.11373,-0.023571
-0.0018356,0.05335,-0.068052
5.5762e-05,0.049078,-0.068645
-0.0015498,0.052181,-0.067523
-0.025663,0.11361,-0.025453
-0.0017782,0.016665,-0.030704
-0.0014982,0.017235,-0.031763
-0.0020593,0.0161,-0.029645
-0.023662,0.0060906,-2.4721e-05
-0.00024721,0.050281,-0.069259
-0.0012165,0.017804,-0.032816
-0.0014162,0.014358,-0.027769
-0.024419,0.0062275,0.00051382
0.00041573,0.017647,-0.034458
-0.026267,0.0067627,0.0030403
-0.025966,0.0065539,0.0012065
-0.024264,0.0059858,-0.00013613
-0.024809,0.11079,-0.020189
-0.02284,0.10894,-0.020239
-0.021208,0.1057,-0.01834
-0.020728,0.0052875,-0.0023358
-0.019927,0.1031,-0.017565
-0.019114,0.00503,-0.0035339
-0.018588,0.10037,-0.01667
-0.017533,0.0048657,-0.0047916
-0.016024,0.0047983,-0.006083
-0.017249,0.097544,-0.015617
-0.015949,0.094705,-0.01446
-0.014872,0.0050289,-0.0078434
-0.014713,0.091859,-0.013215
-0.013546,0.0051846,-0.0092879
-0.013569,0.089057,-0.011949
-0.01232,0.00545,-0.010744
-0.012489,0.086155,-0.010817
-0.011206,0.0058211,-0.012195
-0.011536,0.083188,-0.0090887
-0.010217,0.0062959,-0.013646
-0.010501,0.079935,-0.0065683
-0.0093775,0.0068679,-0.015163
